millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2
19263,-30.801453,16.10762,-17.344982,101.576965,11.896852,-12.220808,-66.2999,6.0611787,0.5326647,-111.91477,9.4970455,-2.3930445,111.14138,2.5990043,-1.2797303,-15.855369,0.046908583,-3.4602005,-99.33281,-49.55039,-18.00712,116.3995,17.371431,-17.328959
19277,-30.74742,17.985031,-16.620275,101.38523,13.311082,-12.004886,-66.31067,6.105839,0.53646654,-111.88717,9.502798,-2.3872404,111.13335,2.598937,-1.2799712,-15.862575,0.033818606,-3.4513178,-99.286446,-49.552357,-18.008362,116.41527,17.375978,-17.335878
19291,-30.721552,19.621035,-15.838196,101.04237,14.76199,-11.658177,-66.32191,6.1098056,0.5418081,-111.87999,9.501247,-2.3961544,111.133,2.6047032,-1.2839199,-15.869434,0.026686331,-3.450324,-99.31828,-49.45367,-18.015959,116.414764,17.405878,-17.327051
19305,-30.81562,21.271519,-14.927175,100.66151,16.249243,-11.187653,-66.32447,6.0999665,0.5394491,-111.872955,9.495818,-2.3993053,111.12531,2.5988696,-1.2802119,-15.870094,-0.0019741536,-3.4533806,-99.29372,-49.4123,-18.021683,116.42641,17.423693,-17.325144
19319,-30.946188,22.880892,-13.829409,100.29988,17.806833,-10.697007,-66.33589,6.1156344,0.5371528,-111.84784,9.492466,-2.3914506,111.11585,2.5987153,-1.280299,-15.877757,-0.0367994,-3.4485147,-99.20839,-49.470257,-18.016376,116.42782,17.416103,-17.337187
19333,-31.088001,24.530636,-12.567922,99.94788,19.463823,-10.314355,-66.344864,6.1256304,0.5390043,-111.82453,9.477532,-2.391437,111.11727,2.5988019,-1.2804528,-15.877819,-0.044689786,-3.4544706,-99.10056,-49.565414,-18.00872,116.429054,17.382406,-17.352041
19348,-31.344475,26.396088,-11.19683,99.621086,21.107227,-10.0693655,-66.347305,6.1313047,0.53485405,-111.80915,9.462236,-2.3921928,111.10782,2.5986476,-1.2805395,-15.893796,-0.03821499,-3.4555836,-99.03042,-49.591602,-18.01072,116.425896,17.335876,-17.36088
19361,-31.83504,28.432024,-9.912428,99.32663,22.650463,-10.001802,-66.35875,6.125608,0.53816575,-111.79272,9.456611,-2.3947918,111.09836,2.5984938,-1.2806263,-15.900195,-0.023608327,-3.450566,-99.00798,-49.558758,-18.018997,116.43975,17.324091,-17.36926
19376,-32.52629,30.494158,-8.850558,99.09251,24.074203,-10.145266,-66.36121,6.1099167,0.53962904,-111.768486,9.447463,-2.3908706,111.09836,2.5984938,-1.2806263,-15.913109,-0.010178727,-3.4524438,-98.969025,-49.555206,-18.015432,116.445076,17.330957,-17.370604
19391,-33.238953,32.4084,-7.994301,98.932106,25.414534,-10.57279,-66.36121,6.1099167,0.53962904,-111.75115,9.447625,-2.3895502,111.09984,2.594624,-1.2865493,-15.925765,0.018065952,-3.4493418,-98.90694,-49.577087,-18.01497,116.4548,17.332438,-17.370167
19404,-33.888256,34.28945,-7.3714843,98.79834,26.66379,-11.244886,-66.37296,6.100407,0.5370974,-111.74216,9.457654,-2.390623,111.09072,2.5887048,-1.2826849,-15.941494,0.039361026,-3.4454842,-98.86868,-49.57474,-18.013735,116.4655,17.32795,-17.365063
19417,-34.46273,36.08328,-7.149622,98.61514,27.86341,-12.02861,-66.37318,6.0907416,0.535072,-111.72467,9.4617,-2.3950596,111.08275,2.5846798,-1.2886932,-15.954206,0.059712395,-3.448346,-98.8535,-49.53641,-18.017128,116.472305,17.309004,-17.370659
19431,-34.96323,37.59641,-7.4473753,98.39759,29.029404,-12.774749,-66.37573,6.0809016,0.53271836,-111.71727,9.468406,-2.390167,111.06492,2.5902207,-1.2929704,-15.959867,0.094116874,-3.4531808,-98.82975,-49.50685,-18.01731,116.46989,17.312506,-17.36319
19446,-35.324856,38.82133,-8.134493,98.17882,30.110674,-13.38526,-66.375946,6.0712366,0.5306935,-111.69978,9.472452,-2.3946006,111.05715,2.5883465,-1.2834909,-15.965872,0.1225707,-3.450124,-98.800026,-49.495754,-18.019207,116.484215,17.324648,-17.358078
19460,-35.51748,39.836014,-8.913897,98.00343,31.048714,-13.775466,-66.38769,6.0617237,0.52816606,-111.68987,9.488267,-2.3917403,111.04768,2.5881927,-1.2835771,-15.972528,0.12236118,-3.4501019,-98.777596,-49.47917,-18.01626,116.49346,17.356024,-17.348799
19474,-35.560787,40.720604,-9.507203,97.846855,31.802362,-13.971126,-66.39003,6.0615487,0.52783877,-111.67982,9.507969,-2.3946328,111.04912,2.5882785,-1.283731,-15.972727,0.11543876,-3.4491296,-98.778824,-49.438385,-18.012451,116.50297,17.38522,-17.328827
19488,-35.628174,41.529934,-9.810554,97.74351,32.340324,-14.030549,-66.40136,6.0713673,0.52935916,-111.670815,9.518002,-2.395694,111.04107,2.5882099,-1.2839708,-15.979582,0.108307056,-3.4481337,-98.76996,-49.377148,-18.019596,116.513885,17.406828,-17.320892
19502,-35.922024,42.385654,-9.777747,97.68707,32.62275,-13.966953,-66.40145,6.0772157,0.52553684,-111.65241,9.52783,-2.396191,111.03161,2.5880563,-1.2840567,-15.989114,0.10807499,-3.4483202,-98.74604,-49.34762,-18.019636,116.52092,17.413988,-17.323668
19517,-36.40964,43.114723,-9.56654,97.74978,32.68245,-13.841569,-66.412895,6.0715194,0.52885586,-111.63416,9.533772,-2.3909302,111.02357,2.5879877,-1.2842966,-15.989114,0.10807499,-3.4483202,-98.707794,-49.350986,-18.014948,116.521904,17.40801,-17.319002
19531,-36.713356,43.411404,-9.316401,97.93135,32.54148,-13.665256,-66.41523,6.071344,0.52852815,-111.619156,9.528713,-2.3933213,111.01411,2.587834,-1.2843826,-15.99597,0.10094319,-3.4473233,-98.647285,-49.38018,-18.014776,116.535034,17.400024,-17.321367
19546,-36.64116,43.325882,-9.041409,98.23139,32.200268,-13.406071,-66.42646,6.075314,0.53386897,-111.60195,9.524981,-2.3862362,111.015526,2.5879195,-1.2845366,-16.002625,0.10073402,-3.4473002,-98.60177,-49.383347,-18.018295,116.54035,17.406883,-17.322697
19559,-36.223373,42.86899,-8.883646,98.60458,31.712137,-13.005705,-66.42889,6.0809865,0.52971727,-111.58445,9.52903,-2.3906584,111.006065,2.5877655,-1.2846226,-16.00888,0.114369355,-3.4492266,-98.57002,-49.36379,-18.01748,116.54665,17.417837,-17.319447
19573,-35.599255,42.169346,-8.773726,99.0354,31.127687,-12.464978,-66.437996,6.075467,0.53336537,-111.56853,9.529751,-2.3891194,111.006065,2.5877655,-1.2846226,-16.015285,0.12898044,-3.444233,-98.53826,-49.34424,-18.016642,116.55395,17.422808,-17.311533
19587,-34.973175,41.367,-8.485215,99.51739,30.467728,-11.795877,-66.44076,6.055959,0.52899873,-111.551155,9.529907,-2.3877876,110.99802,2.587697,-1.2848622,-16.031277,0.13546272,-3.4453752,-98.484314,-49.35618,-18.017023,116.56439,17.4205,-17.317114
19601,-34.328346,40.493378,-7.9663157,100.0339,29.695444,-11.02303,-66.44995,6.056287,0.5288235,-111.5338,9.530064,-2.386456,110.998085,2.5837357,-1.2906276,-16.037582,0.1411979,-3.4532528,-98.43823,-49.358154,-18.018202,116.56877,17.405048,-17.31526
19615,-33.601486,39.47323,-7.3503885,100.53565,28.77688,-10.180235,-66.452286,6.056112,0.5284966,-111.52583,9.530423,-2.3856864,110.98058,2.5835125,-1.2909529,-16.043789,0.16273221,-3.449241,-98.41634,-49.34281,-18.017443,116.57486,17.389898,-17.314854
19630,-32.806194,38.283398,-6.7152123,101.01453,27.6402,-9.317231,-66.46391,6.0621104,0.524169,-111.507416,9.540252,-2.3861694,110.9728,2.5816455,-1.2814709,-16.050045,0.1763662,-3.4511755,-98.40165,-49.31633,-18.015114,116.575836,17.383917,-17.310192
19643,-32.085045,36.945087,-5.9731193,101.454445,26.241592,-8.5131035,-66.46582,6.0812674,0.5278765,-111.499825,9.550851,-2.3870046,110.96334,2.5814917,-1.2815567,-16.05064,0.15560047,-3.448244,-98.370445,-49.29231,-18.01987,116.59308,17.416468,-17.298992
19658,-31.42291,35.382343,-5.161249,101.889565,24.615711,-7.806872,-66.477135,6.0910873,0.5293886,-111.48898,9.572437,-2.3801727,110.9553,2.5814235,-1.2817961,-16.05104,0.14175662,-3.4462888,-98.37135,-49.25161,-18.015732,116.60183,17.449429,-17.27296
19672,-30.762196,33.568577,-4.444113,102.31678,22.804426,-7.2237325,-66.47705,6.085241,0.53321475,-111.46782,9.599593,-2.3688352,110.946846,2.5910785,-1.2802297,-16.044834,0.120221905,-3.450301,-98.33954,-49.232094,-18.014776,116.6265,17.513035,-17.250944
19686,-30.07953,31.480087,-3.9762573,102.82136,20.828463,-6.7256603,-66.490685,6.0948834,0.5343969,-111.45045,9.599745,-2.3674943,110.95631,2.5912328,-1.2801436,-16.03098,0.045498684,-3.4324744,-98.2941,-49.235268,-18.018251,116.639084,17.534935,-17.244408
19704,-29.309889,29.060246,-3.8995075,103.43037,18.632801,-6.1968284,-66.51044,6.149548,0.5399565,-111.434654,9.596564,-2.3601947,110.946846,2.5910785,-1.2802297,-16.03303,-0.031620145,-3.4286542,-98.2475,-49.241764,-18.013735,116.63351,17.520199,-17.253704
19714,-28.42481,26.275627,-4.3160186,103.99747,16.326986,-5.6685953,-66.52162,6.1748824,0.5396443,-111.41713,9.600615,-2.3646014,110.938805,2.5910103,-1.2804698,-16.042908,-0.03780355,-3.4209301,-98.21629,-49.223446,-18.015083,116.64053,17.527363,-17.25646
19727,-27.529161,23.050676,-4.998591,104.49028,13.980364,-5.0230618,-66.52386,6.168859,0.5431395,-111.3939,9.581776,-2.3588734,110.92089,2.6005123,-1.2789927,-16.043425,-0.067446865,-3.4308655,-98.1475,-49.250774,-18.019608,116.65573,17.526247,-17.284636
19742,-26.870451,19.884726,-5.512984,104.870575,11.486286,-4.311804,-66.535164,6.1786804,0.5446396,-111.36321,9.547277,-2.3547304,110.91345,2.5928931,-1.2655512,-16.05288,-0.14778972,-3.3983305,-98.00872,-49.361122,-18.019672,116.638885,17.437712,-17.30765
19756,-26.375895,16.525492,-5.9489636,105.40773,8.740628,-3.5472426,-66.54626,6.198171,0.5481486,-111.34086,9.52266,-2.3529663,110.88775,2.60054,-1.2545946,-16.068707,-0.24706341,-3.3983912,-97.895256,-49.46136,-18.018148,116.644,17.364681,-17.334259
19770,-25.940088,13.223858,-6.398926,106.06627,5.8449364,-2.6149743,-66.54579,6.23886,0.5465216,-111.327225,9.49582,-2.3616698,110.87942,2.6022635,-1.2645581,-16.070927,-0.3399834,-3.406424,-97.818085,-49.497337,-18.019735,116.64399,17.31088,-17.356667
19784,-25.597813,9.8300295,-6.8158207,106.52172,3.2249506,-1.6887759,-66.479294,6.3379498,0.5105984,-111.30574,9.46543,-2.3638718,110.862175,2.6002548,-1.2551627,-16.084602,-0.33745536,-3.3855598,-97.74146,-49.528774,-18.027004,116.63689,17.296444,-17.391888
19798,-25.397886,6.374664,-6.956873,106.84376,1.0242391,-0.87314874,-66.45543,6.34009,0.47714782,-111.27208,9.3825245,-2.3753817,110.8442,2.6137297,-1.2479336,-16.09116,-0.35541415,-3.4112346,-97.59436,-49.638077,-18.034351,116.6259,17.26755,-17.437822
19851,-159.01578,22.00517,-10.236595,108.342575,-6.1132345,0.9086787,-66.43592,6.464596,0.46428642,-110.6054,9.539417,-2.1726542,110.89547,2.6063633,-1.2583148,-16.095179,-0.49385068,-3.3916123,-96.06549,-50.158577,-18.015518,116.63166,16.759964,-17.730997
19878,-31.031315,-15.413848,-9.969764,108.43682,-9.835091,1.9239193,-66.439354,6.394726,0.45945972,-110.60778,9.617698,-2.18692,110.88741,2.6062973,-1.2585558,-16.102228,-0.5078949,-3.38959,-96.14222,-49.952972,-18.015455,116.67169,17.55606,-17.538155
19892,-30.22603,-12.522945,-10.255404,108.36788,-11.709523,2.332945,-66.44127,6.413864,0.46315905,-110.59869,9.627724,-2.1878777,110.87801,2.6021767,-1.2644043,-16.10524,-0.5069762,-3.3828685,-96.08143,-49.974495,-18.015781,116.71612,17.857698,-17.488638
19906,-29.344881,-9.42247,-10.396118,108.2058,-13.675263,2.6188393,-66.45025,6.4238715,0.46498877,-110.5733,9.624234,-2.180033,110.87801,2.6021767,-1.2644043,-16.105843,-0.5277428,-3.3799226,-96.015076,-50.030582,-18.007563,116.71236,17.807062,-17.502306
19972,-27.10462,9.381616,-11.792589,109.08904,9.03155,-8.402498,-66.46593,6.745113,0.3805673,-110.44626,9.453589,-2.177953,110.812744,2.5669384,-1.2422324,-16.212952,-0.81443757,-3.3389392,-95.4762,-50.43291,-18.020195,116.6956,15.831954,-17.974203
19986,-27.39316,13.025619,-12.688227,109.07777,11.884343,-9.165693,-66.46635,6.7471404,0.3709027,-110.41526,9.419006,-2.174128,110.80326,2.5667868,-1.2423184,-16.224737,-0.75847334,-3.3397803,-95.393715,-50.486267,-18.025179,116.68082,15.584541,-18.043385
20000,-27.648746,16.543743,-13.093194,109.24176,14.487239,-9.510428,-66.46712,6.7026424,0.3666428,-110.39176,9.40007,-2.1686003,110.80468,2.5668724,-1.2424698,-16.242977,-0.69578564,-3.3415525,-95.32532,-50.51737,-18.025307,116.67819,15.444701,-18.084953
20014,-27.783148,20.003496,-12.800168,109.26723,16.981758,-9.546303,-66.46945,6.702438,0.36628842,-110.361176,9.445183,-2.1440768,110.795265,2.5627496,-1.248314,-16.255266,-0.6615743,-3.3463674,-95.27376,-50.541763,-18.023746,116.667496,15.41714,-18.087812
20028,-27.932976,23.640646,-11.790406,109.03281,19.491245,-9.479901,-66.47854,6.7183013,0.3642804,-110.34027,9.48244,-2.1340003,110.795265,2.5627496,-1.248314,-16.264143,-0.63316876,-3.3435416,-95.26012,-50.515633,-18.021263,116.674484,15.510017,-18.06964
20043,-28.338638,27.32777,-10.348224,108.442665,22.145567,-9.356461,-66.4813,6.698769,0.35988677,-110.32997,9.506114,-2.1423764,110.78721,2.5626836,-1.2485511,-16.270588,-0.6264446,-3.3444667,-95.269005,-50.45398,-18.022331,116.68203,15.722478,-18.016975
20058,-29.149614,30.838999,-8.985559,107.67556,24.782602,-9.578158,-66.483536,6.692719,0.36335593,-110.311424,9.515916,-2.1427686,110.77773,2.5625324,-1.2486366,-16.277431,-0.6335618,-3.343407,-95.254425,-50.416042,-18.024956,116.70415,16.005255,-17.958513
20070,-30.19551,33.64985,-8.228273,106.80465,27.272547,-10.152325,-66.492615,6.7085814,0.36134592,-110.3014,9.531673,-2.1397154,110.76967,2.562466,-1.2488736,-16.278028,-0.65432394,-3.3404293,-95.226295,-50.416737,-18.02177,116.71629,16.25075,-17.903887
20084,-31.335196,36.309563,-8.065285,105.92202,29.408178,-10.913559,-66.50393,6.7183948,0.36280352,-110.293335,9.532004,-2.1389384,110.77108,2.5625515,-1.2490252,-16.278425,-0.66816527,-3.3384442,-95.18883,-50.41896,-18.015245,116.73178,16.374958,-17.876047
20099,-32.504715,38.672527,-8.49193,105.1277,30.951422,-11.6859455,-66.50605,6.7278533,0.36446556,-110.276146,9.542358,-2.139098,110.76162,2.5623996,-1.2491108,-16.28487,-0.6614407,-3.3393676,-95.15948,-50.40675,-18.014797,116.73837,16.356009,-17.881632
20113,-33.55592,40.608192,-9.1672735,104.54344,31.770206,-12.267933,-66.51748,6.722159,0.36772856,-110.25864,9.542466,-2.137768,110.75355,2.5623336,-1.2493477,-16.278824,-0.68200666,-3.3364587,-95.123085,-50.40082,-18.021828,116.73669,16.217882,-17.907207
20127,-34.37128,41.9125,-9.944529,104.16179,31.818392,-12.735396,-66.519905,6.7277975,0.36354834,-110.234085,9.533209,-2.1339495,110.74407,2.5621817,-1.2494333,-16.268826,-0.80025816,-3.3266532,-95.07009,-50.416943,-18.017456,116.74051,16.034687,-17.940891
20142,-34.8042,42.38034,-10.667117,103.95315,31.067617,-13.161679,-66.54165,6.7860823,0.37450907,-110.21656,9.533316,-2.1326208,110.75274,2.5547159,-1.2355039,-16.2713,-0.8734292,-3.2949758,-95.03423,-50.427452,-18.01378,116.733376,15.885827,-17.970745
20155,-34.88986,42.120445,-11.200918,104.03023,29.499348,-13.514745,-66.56167,6.858285,0.36849242,-110.20849,9.533646,-2.1318433,110.771324,2.533698,-1.229038,-16.27368,-0.95648146,-3.2830641,-94.98851,-50.41731,-18.020622,116.742325,15.861176,-17.973043
20170,-34.78547,41.01794,-11.829087,104.55748,27.315039,-13.534592,-66.560326,6.916269,0.38056818,-110.18561,9.516886,-2.1417365,110.78963,2.51446,-1.2323022,-16.270166,-1.0769064,-3.2870357,-94.92852,-50.43968,-18.023788,116.760155,15.906468,-17.991526
20183,-34.32553,38.92347,-12.612633,105.51784,24.506056,-12.912431,-66.55775,6.9474916,0.3773076,-110.15381,9.484048,-2.1282673,110.80581,2.5106199,-1.2375952,-16.277805,-1.1117005,-3.2819762,-94.83147,-50.52317,-18.020615,116.75345,15.86774,-18.014
20198,-33.335403,36.01721,-13.32721,106.802155,20.976866,-11.567732,-66.55765,6.94165,0.38113365,-110.12233,9.461447,-2.116291,110.80581,2.5106199,-1.2375952,-16.278326,-1.1334487,-3.2859159,-94.702095,-50.632847,-18.018345,116.72406,15.748373,-18.0984
20213,-31.68156,31.939117,-13.864968,108.194115,16.722582,-9.699672,-66.55798,6.937828,0.37529457,-110.06923,9.455573,-2.091222,110.80581,2.5106199,-1.2375952,-16.272408,-1.161929,-3.2889602,-94.544426,-50.786526,-18.026306,116.6953,15.482833,-18.16766
20226,-29.844706,26.918158,-14.045342,109.341156,11.862286,-7.7405753,-66.55775,6.9474916,0.3773076,-110.033844,9.4638,-2.0746455,110.80547,2.516375,-1.2415607,-16.272806,-1.1757711,-3.2869742,-94.439064,-50.88417,-18.017384,116.74467,15.209438,-18.235268
20240,-28.285002,21.063707,-13.792781,110.35123,6.3665795,-5.9524446,-66.55795,6.9591765,0.3696556,-110.01195,9.4373455,-2.0828855,110.80592,2.5026784,-1.2491124,-16.2802,-1.1947515,-3.2700543,-94.38699,-50.89657,-18.021286,116.72038,14.986431,-18.275372
20253,-27.231527,14.823524,-13.106331,111.44278,0.75436765,-4.20689,-66.56948,6.959331,0.36907443,-109.98823,9.422343,-2.0831187,110.823586,2.494954,-1.2603164,-16.274826,-1.2351054,-3.2572756,-94.37249,-50.863384,-18.018335,116.733,14.914805,-18.300837
20268,-26.584375,9.1534815,-12.085657,112.66968,-4.6999173,-2.6988943,-66.56881,6.988321,0.37511098,-109.96271,9.418786,-2.0753372,110.831375,2.4968088,-1.2698087,-16.281271,-1.2283708,-3.2581666,-94.34349,-50.8569,-18.0149,116.735214,14.942794,-18.283066
20281,-26.204418,3.1804655,-11.025883,113.99355,-9.348633,-1.730852,-66.56901,7.000004,0.36745816,-109.945496,9.429129,-2.0754855,110.82326,2.50071,-1.2642812,-16.293161,-1.1802984,-3.2649226,-94.28448,-50.88514,-18.016357,116.75148,15.057445,-18.282219
20295,-25.85189,-2.5877573,-10.250476,115.17181,-12.646184,-1.2298607,-66.56981,6.9555087,0.3632356,-109.928825,9.423503,-2.078184,110.8141,2.4948046,-1.2603983,-16.304852,-1.1253089,-3.2726839,-94.20214,-50.94263,-18.016552,116.76021,15.144839,-18.286924
20311,-25.481169,-7.9873013,-9.845752,115.90466,-14.403128,-0.9784545,-66.57226,6.9397893,0.3646835,-109.90522,9.404519,-2.072734,110.80573,2.5004914,-1.264595,-16.30525,-1.1391499,-3.270694,-94.12787,-51.011505,-18.001009,116.744896,15.136397,-18.285664
20324,-25.008045,-11.892085,-10.401267,116.22229,-15.482622,-0.77952737,-66.58366,6.955448,0.36228758,-109.88634,9.422321,-2.0591528,110.80573,2.5004914,-1.264595,-16.300673,-1.2071813,-3.2539241,-94.07813,-51.0439,-18.002764,116.75878,15.088828,-18.297976
20339,-24.785313,-14.312261,-11.531141,116.150566,-16.371271,-0.6159023,-66.594604,6.990434,0.36390936,-109.87557,9.439759,-2.0716846,110.80578,2.4965203,-1.2703538,-16.301266,-1.2279432,-3.2509396,-94.063705,-51.005016,-18.002884,116.73615,15.049005,-18.280943
20353,-24.970709,-15.83574,-12.446906,115.85551,-17.185251,-0.5207953,-66.59684,6.9843793,0.3673684,-109.86539,9.459481,-2.0742743,110.82337,2.4927697,-1.2757996,-16.296087,-1.2752162,-3.2371604,-94.07286,-50.943703,-18.003563,116.78319,15.1903305,-18.282606
20366,-25.574326,-16.860743,-12.563563,115.60376,-17.855059,-0.7213756,-66.60801,7.009701,0.36697406,-109.84166,9.444477,-2.0745218,110.849014,2.48909,-1.2810156,-16.291492,-1.3432546,-3.220403,-94.02727,-50.943844,-18.00197,116.769554,15.267804,-18.261711
20381,-26.34611,-17.529001,-12.142412,115.42893,-18.309254,-1.1597387,-66.6052,7.050588,0.36571532,-109.825584,9.441133,-2.0672834,110.87504,2.4756873,-1.2880319,-16.286036,-1.3845971,-3.2145472,-93.95403,-51.004406,-18.000103,116.795906,15.292293,-18.276703
20394,-26.950476,-18.1513,-12.079983,115.20811,-18.694466,-1.5414946,-66.60507,7.066093,0.36389652,-109.8015,9.41588,-2.0660932,110.882774,2.4815154,-1.2917632,-16.286966,-1.4201862,-3.2164958,-93.871605,-51.060715,-17.998074,116.77827,15.201723,-18.289124
20409,-27.40237,-18.684355,-12.797651,114.75259,-19.090307,-1.5599546,-66.60253,7.075973,0.36627874,-109.77773,9.400874,-2.0663586,110.882774,2.4815154,-1.2917632,-16.286966,-1.4201862,-3.2164958,-93.81279,-51.094593,-17.996645,116.783966,15.003517,-18.347267
20424,-27.944849,-19.230597,-13.624281,114.180664,-19.3927,-1.2039094,-66.60253,7.075973,0.36627874,-109.74227,9.40905,-2.0497768,110.874985,2.479655,-1.2822708,-16.298862,-1.3721057,-3.223233,-93.73845,-51.142162,-17.99755,116.76283,14.769281,-18.406599
20437,-28.592016,-19.760483,-13.880633,113.51749,-19.437138,-0.57217187,-66.60475,7.069916,0.36973357,-109.71524,9.427144,-2.035399,110.86693,2.4795852,-1.2825016,-16.31036,-1.3101878,-3.2319722,-93.67191,-51.185726,-17.99581,116.77272,14.587499,-18.43852
20451,-29.104994,-19.967445,-13.390116,112.91354,-19.11666,0.17508298,-66.60475,7.069916,0.36973357,-109.67394,9.481552,-2.011726,110.85772,2.4776466,-1.2728585,-16.319143,-1.2827955,-3.2360327,-93.62069,-51.214508,-17.989328,116.81618,14.502716,-18.449055
20468,-29.429829,-19.670595,-12.455999,112.455124,-18.292461,0.88782054,-66.61396,7.0702887,0.36951596,-109.65498,9.499317,-1.9980968,110.8496,2.4815462,-1.2673284,-16.324594,-1.2414562,-3.2419055,-93.58503,-51.223827,-17.983614,116.819824,14.521084,-18.43264
20480,-29.696508,-19.007853,-11.481896,112.187675,-16.719404,1.5086135,-66.6166,7.0662484,0.36330613,-109.636215,9.513095,-2.0041254,110.841545,2.4814773,-1.267559,-16.330244,-1.2070386,-3.2467856,-93.5721,-51.198975,-17.983486,116.85049,14.696953,-18.3903
